,name,value,year,lastValue,rank,colour
6231,XEM,443321880.0,2019.211,524239198.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6232,XEM,448441740.0,2019.208,569685766.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6233,XEM,455426312.0,2019.205,576799961.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6234,XEM,450140388.0,2019.203,569507131.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6235,XEM,453861099.0,2019.2,578927137.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6236,XEM,438275591.0,2019.197,572794787.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6237,XEM,417980227.0,2019.195,582251663.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6238,XEM,416237705.0,2019.192,579090264.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6239,XEM,400156271.0,2019.189,588846648.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6240,XEM,405534517.0,2019.186,586356463.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6241,XEM,416402517.0,2019.184,614460839.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6242,XEM,377364643.0,2019.181,598424108.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6243,XEM,381474730.0,2019.178,594842274.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6244,XEM,380054107.0,2019.175,586874613.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6245,XEM,378845718.0,2019.173,651734279.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6246,XEM,363926986.0,2019.17,653902253.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6247,XEM,390123986.0,2019.167,677621481.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6248,XEM,385423805.0,2019.164,647987654.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6249,XEM,387981308.0,2019.162,627759286.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6250,XEM,384752534.0,2019.159,644078702.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6251,XEM,392241711.0,2019.156,600377339.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6252,XEM,396564928.0,2019.153,629432068.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6253,XEM,391920959.0,2019.151,638389717.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6254,XEM,386361143.0,2019.148,512506334.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6255,XEM,430206587.0,2019.145,497387524.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6256,XEM,399968382.0,2019.142,480583227.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6257,XEM,391139804.0,2019.14,498865059.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6258,XEM,398906223.0,2019.137,467688709.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6259,XEM,395825867.0,2019.134,461014384.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6260,XEM,384671362.0,2019.132,445918502.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6261,XEM,376859106.0,2019.129,446691659.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6262,XEM,375760647.0,2019.126,459187259.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6263,XEM,374669462.0,2019.123,459061811.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6264,XEM,382013125.0,2019.121,447441579.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6265,XEM,367649067.0,2019.118,439811564.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6266,XEM,352241013.0,2019.115,455497068.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6267,XEM,353545618.0,2019.112,443321880.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6268,XEM,360979002.0,2019.11,448441740.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6269,XEM,359563783.0,2019.107,455426312.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6270,XEM,358497356.0,2019.104,450140388.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6271,XEM,338068198.0,2019.101,453861099.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6272,XEM,315043173.0,2019.099,438275591.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6273,XEM,326384902.0,2019.096,417980227.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6274,XEM,348795397.0,2019.093,416237705.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6275,XEM,353382892.0,2019.09,400156271.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6276,XEM,369403167.0,2019.088,405534517.0,24,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6277,CRO,364905355.0,2019.789,380073388.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6278,CRO,371921611.0,2019.786,397906205.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6279,CRO,372461050.0,2019.784,397476558.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6280,CRO,373933082.0,2019.781,421416152.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6281,CRO,372285616.0,2019.778,424830810.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6282,CRO,363886576.0,2019.775,414757172.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6283,CRO,382580067.0,2019.773,418239506.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6284,CRO,376029478.0,2019.77,433904605.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6285,CRO,369211207.0,2019.767,407063871.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6286,CRO,374200148.0,2019.764,408531509.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6287,CRO,361219108.0,2019.762,406243291.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6288,CRO,368693257.0,2019.759,413302205.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6289,CRO,382583352.0,2019.756,405076634.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6290,CRO,376189371.0,2019.753,430983091.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6291,CRO,372395566.0,2019.751,439427708.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6292,CRO,363763996.0,2019.748,416018409.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6293,CRO,372246099.0,2019.745,422332471.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6294,CRO,365927233.0,2019.742,426407789.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6295,CRO,362117431.0,2019.74,432140176.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6296,CRO,364126688.0,2019.737,425216633.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6297,CRO,354776071.0,2019.734,430935712.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6298,CRO,356137797.0,2019.732,417438036.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6299,CRO,370939595.0,2019.729,406404567.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6300,CRO,385116326.0,2019.726,410490544.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6301,CRO,404395730.0,2019.723,401649310.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6302,CRO,393006328.0,2019.721,398833060.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6303,CRO,400267786.0,2019.718,405945548.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6304,CRO,392995592.0,2019.715,385304551.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6305,CRO,387250203.0,2019.712,350871432.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6306,CRO,381001861.0,2019.71,351175955.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6307,CRO,385781274.0,2019.707,372415397.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6308,CRO,385436889.0,2019.704,368512656.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6309,CRO,390639131.0,2019.701,368333296.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6310,CRO,384150438.0,2019.699,362062392.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6311,CRO,394811405.0,2019.696,362075578.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6312,CRO,368372476.0,2019.693,366775918.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6313,CRO,370343383.0,2019.69,364905355.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6314,CRO,378940013.0,2019.688,371921611.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6315,CRO,381391990.0,2019.685,372461050.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6316,CRO,385843656.0,2019.682,373933082.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6317,CRO,386965276.0,2019.679,372285616.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6318,CRO,390213944.0,2019.677,363886576.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6319,CRO,354708121.0,2019.674,382580067.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6320,CRO,359062901.0,2019.671,376029478.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6321,CRO,383965852.0,2019.668,369211207.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6322,CRO,366017093.0,2019.666,374200148.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6323,CRO,365692418.0,2019.663,361219108.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6324,CRO,362088820.0,2019.66,368693257.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6325,CRO,374613083.0,2019.658,382583352.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6326,CRO,384140887.0,2019.655,376189371.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6327,CRO,380631464.0,2019.652,372395566.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6328,CRO,393567488.0,2019.649,363763996.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6329,CRO,391682402.0,2019.647,372246099.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6330,CRO,397626560.0,2019.644,365927233.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6331,CRO,397711008.0,2019.641,362117431.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6332,CRO,401680788.0,2019.638,364126688.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6333,CRO,396234585.0,2019.636,354776071.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6334,CRO,408519596.0,2019.633,356137797.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6335,CRO,417118651.0,2019.63,370939595.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6336,CRO,416333294.0,2019.627,385116326.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6337,CRO,401699939.0,2019.625,404395730.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6338,CRO,396822268.0,2019.622,393006328.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6339,CRO,421119322.0,2019.619,400267786.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6340,CRO,419793136.0,2019.616,392995592.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6341,CRO,421129152.0,2019.614,387250203.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6342,CRO,421333777.0,2019.611,381001861.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6343,CRO,430072828.0,2019.608,385781274.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6344,CRO,446669220.0,2019.605,385436889.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6345,CRO,445767522.0,2019.603,390639131.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6346,CRO,409939080.0,2019.6,384150438.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6347,CRO,400815382.0,2019.597,394811405.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6348,CRO,444923256.0,2019.595,368372476.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6349,CRO,474286615.0,2019.592,370343383.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6350,CRO,482568146.0,2019.589,378940013.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6351,CRO,473414946.0,2019.586,381391990.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6352,CRO,469363003.0,2019.584,385843656.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6353,CRO,482649943.0,2019.581,386965276.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6354,CRO,494201349.0,2019.578,390213944.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6355,CRO,498466135.0,2019.575,354708121.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6356,CRO,456714650.0,2019.573,359062901.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6357,CRO,468969507.0,2019.57,383965852.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6358,CRO,472103533.0,2019.567,366017093.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6359,CRO,506991930.0,2019.564,365692418.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6360,CRO,505693251.0,2019.562,362088820.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6361,CRO,514072127.0,2019.559,374613083.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6362,CRO,580728276.0,2019.556,384140887.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6363,CRO,533430991.0,2019.553,380631464.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6364,CRO,445268528.0,2019.551,393567488.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6365,CRO,455407296.0,2019.548,391682402.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6366,CRO,454536751.0,2019.545,397626560.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6367,CRO,496501629.0,2019.542,397711008.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6368,CRO,411299078.0,2019.54,401680788.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6369,CRO,435494761.0,2019.537,396234585.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6370,CRO,553139895.0,2019.534,408519596.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6371,CRO,577081649.0,2019.532,417118651.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6372,CRO,644641972.0,2019.529,416333294.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6373,CRO,710561811.0,2019.526,401699939.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6374,CRO,814676613.0,2019.523,396822268.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6375,CRO,727601989.0,2019.521,421119322.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6376,CRO,633156522.0,2019.518,419793136.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6377,CRO,628962098.0,2019.515,421129152.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6378,CRO,568221081.0,2019.512,421333777.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6379,CRO,559677571.0,2019.51,430072828.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6380,CRO,549578980.0,2019.507,446669220.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6381,CRO,539370954.0,2019.504,445767522.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6382,CRO,508609549.0,2019.501,409939080.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6383,CRO,414477438.0,2019.499,400815382.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6384,CRO,422508635.0,2019.496,444923256.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6385,CRO,453405981.0,2019.493,474286615.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6386,CRO,472154482.0,2019.49,482568146.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6387,CRO,451389810.0,2019.488,473414946.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6388,CRO,439096810.0,2019.485,469363003.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6389,CRO,503199704.0,2019.482,482649943.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6390,CRO,545116193.0,2019.479,494201349.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6391,CRO,419601456.0,2019.477,498466135.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6392,CRO,434632808.0,2019.474,456714650.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6393,CRO,410008487.0,2019.471,468969507.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6394,CRO,425764682.0,2019.468,472103533.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6395,CRO,456244025.0,2019.466,506991930.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6396,CRO,461363183.0,2019.463,505693251.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6397,CRO,479205066.0,2019.46,514072127.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6398,CRO,475817765.0,2019.458,580728276.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6399,CRO,476041339.0,2019.455,533430991.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6400,CRO,470628952.0,2019.452,445268528.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6401,CRO,475055386.0,2019.449,455407296.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6402,CRO,477175208.0,2019.447,454536751.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6403,CRO,467257519.0,2019.444,496501629.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6404,CRO,464612288.0,2019.441,411299078.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6405,CRO,451658046.0,2019.438,435494761.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6406,CRO,422614697.0,2019.436,553139895.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6407,CRO,435048063.0,2019.433,577081649.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6408,CRO,439423636.0,2019.43,644641972.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6409,CRO,439650381.0,2019.427,710561811.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6410,CRO,434479095.0,2019.425,814676613.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6411,CRO,441281240.0,2019.422,727601989.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6412,CRO,510621909.0,2019.419,633156522.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6413,CRO,512408929.0,2019.416,628962098.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6414,CRO,472444988.0,2019.414,568221081.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6415,CRO,451487204.0,2019.411,559677571.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6416,CRO,432343987.0,2019.408,549578980.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6417,CRO,434524782.0,2019.405,539370954.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6418,CRO,416593652.0,2019.403,508609549.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6419,CRO,424551650.0,2019.4,414477438.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6420,CRO,437816725.0,2019.397,422508635.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6421,CRO,406799694.0,2019.395,453405981.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6422,CRO,395193766.0,2019.392,472154482.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6423,CRO,400585764.0,2019.389,451389810.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6424,CRO,384202565.0,2019.386,439096810.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6425,CRO,392718543.0,2019.384,503199704.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6426,CRO,398735555.0,2019.381,545116193.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6427,CRO,396616577.0,2019.378,419601456.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6428,CRO,403258099.0,2019.375,434632808.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6429,CRO,427107673.0,2019.373,410008487.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6430,CRO,380560723.0,2019.37,425764682.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6431,CRO,402108622.0,2019.367,456244025.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6432,CRO,380968184.0,2019.364,461363183.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6433,CRO,386526933.0,2019.362,479205066.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6434,CRO,368448916.0,2019.359,475817765.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6435,CRO,383612352.0,2019.356,476041339.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6436,CRO,377294383.0,2019.353,470628952.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6437,CRO,392894176.0,2019.351,475055386.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6438,CRO,401085633.0,2019.348,477175208.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6439,CRO,392049851.0,2019.345,467257519.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6440,CRO,398704712.0,2019.342,464612288.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6441,CRO,402540223.0,2019.34,451658046.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6442,CRO,408360611.0,2019.337,422614697.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6443,CRO,424369526.0,2019.334,435048063.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6444,CRO,401542591.0,2019.332,439423636.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6445,CRO,400360707.0,2019.329,439650381.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6446,CRO,394966234.0,2019.326,434479095.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6447,CRO,396037986.0,2019.323,441281240.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6448,CRO,391771111.0,2019.321,510621909.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6449,CRO,393995021.0,2019.318,512408929.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6450,CRO,373271400.0,2019.315,472444988.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6451,CRO,388904686.0,2019.312,451487204.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6452,CRO,369411072.0,2019.31,432343987.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6453,CRO,407515706.0,2019.307,434524782.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6454,CRO,422835877.0,2019.304,416593652.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6455,CRO,426372393.0,2019.301,424551650.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6456,CRO,443665829.0,2019.299,437816725.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6457,CRO,429167448.0,2019.296,406799694.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6458,CRO,434389194.0,2019.293,395193766.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6459,CRO,426879403.0,2019.29,400585764.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6460,CRO,427957310.0,2019.288,384202565.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6461,CRO,395687059.0,2019.285,392718543.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6462,CRO,416375805.0,2019.282,398735555.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6463,CRO,401131441.0,2019.279,396616577.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6464,CRO,367670783.0,2019.277,403258099.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6465,CRO,400373121.0,2019.274,427107673.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6466,CRO,339885467.0,2019.271,380560723.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6467,CRO,258550006.0,2019.268,402108622.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6468,CRO,258227859.0,2019.266,380968184.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6469,CRO,247044799.0,2019.263,386526933.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6470,CRO,223369657.0,2019.26,368448916.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6471,CRO,230405974.0,2019.258,383612352.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6472,CRO,207766752.0,2019.255,377294383.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6473,CRO,211776782.0,2019.252,392894176.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6474,CRO,222866558.0,2019.249,401085633.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6475,CRO,196522764.0,2019.247,392049851.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6476,CRO,196157330.0,2019.244,398704712.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6477,CRO,205866903.0,2019.241,402540223.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6478,CRO,206283036.0,2019.238,408360611.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6479,CRO,217714401.0,2019.236,424369526.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6480,CRO,235232393.0,2019.233,401542591.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6481,CRO,216560944.0,2019.23,400360707.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6482,CRO,228902190.0,2019.227,394966234.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6483,CRO,272033941.0,2019.225,396037986.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
6484,CRO,283556228.0,2019.222,391771111.0,25,"{'h': 8.66, 's': 0.75, 'l': 0.75}"
